"","samplingProtocol","Grouping","species","labelit","rank","abundance","proportion","plower","pupper","accumfreq","logabun","rankfreq"
"251","Electropesca","Platero","Ancistrus caucanus",FALSE,10,24,2.3,NA,NA,83.2,1.4,27.8
"252","Electropesca","Platero","Andinoacara latifrons",FALSE,11,23,2.2,NA,NA,85.4,1.4,30.6
"253","Electropesca","Platero","Nanocheirodon insignis",FALSE,12,22,2.1,NA,NA,87.5,1.3,33.3
"254","Electropesca","Platero","Rineloricaria magdalenae",FALSE,13,19,1.8,NA,NA,89.3,1.3,36.1
"255","Electropesca","Platero","Astyanax magdalenae",FALSE,14,13,1.2,NA,NA,90.5,1.1,38.9
"256","Electropesca","Platero","Trichomycterus sp. 1",FALSE,15,12,1.1,NA,NA,91.7,1.1,41.7
"257","Electropesca","Platero","Hyphessobrycon natagaima",FALSE,16,10,0.9,NA,NA,92.6,1,44.4
"258","Electropesca","Platero","Apteronotus milesi",FALSE,17,9,0.9,NA,NA,93.5,1,47.2
"259","Electropesca","Platero","Rhamdia guatemalensis",FALSE,18,8,0.8,NA,NA,94.2,0.9,50
"260","Electropesca","Platero","Hoplosternum magdalenae",FALSE,19,8,0.8,NA,NA,95,0.9,52.8
"261","Electropesca","Platero","Creagrutus magdalenae",FALSE,20,8,0.8,NA,NA,95.7,0.9,55.6
"262","Electropesca","Platero","Saccoderma hastata",FALSE,21,7,0.7,NA,NA,96.4,0.8,58.3
"263","Electropesca","Platero","Bunocephalus colombianus",FALSE,22,6,0.6,NA,NA,97,0.8,61.1
"264","Electropesca","Platero","Sternopygus aequilabiatus",FALSE,23,6,0.6,NA,NA,97.5,0.8,63.9
"265","Electropesca","Platero","Heptapterinae Gen. nov. et sp. nov.",FALSE,24,6,0.6,NA,NA,98.1,0.8,66.7
"266","Electropesca","Platero","Hoplias malabaricus",FALSE,25,5,0.5,NA,NA,98.6,0.7,69.4
"267","Electropesca","Platero","Trichomycterus sp. 2",FALSE,26,4,0.4,NA,NA,99,0.6,72.2
"268","Electropesca","Platero","Roeboides dayi",FALSE,27,2,0.2,NA,NA,99.1,0.3,75
"269","Electropesca","Platero","Synbranchus marmoratus",FALSE,28,1,0.1,NA,NA,99.2,0,77.8
"270","Electropesca","Platero","Ctenolucius hujeta",FALSE,29,1,0.1,NA,NA,99.3,0,80.6
"271","Electropesca","Platero","Gasteropelecus maculatus",FALSE,30,1,0.1,NA,NA,99.4,0,83.3
"272","Electropesca","Platero","Pimelodella floridablancaensis",FALSE,31,1,0.1,NA,NA,99.5,0,86.1
"273","Electropesca","Platero","Trachelyopterus insignis",FALSE,32,1,0.1,NA,NA,99.6,0,88.9
"274","Electropesca","Platero","Hypostomus hondae",FALSE,33,1,0.1,NA,NA,99.7,0,91.7
"275","Electropesca","Platero","Farlowella yarigui",FALSE,34,1,0.1,NA,NA,99.8,0,94.4
"276","Electropesca","Platero","Trichopodus trichopterus",FALSE,35,1,0.1,NA,NA,99.9,0,97.2
"277","Electropesca","Platero","Cyphocharax magdalenae",FALSE,36,1,0.1,NA,NA,100,0,100
"278","Trasmallo","Kale","Hoplias malabaricus",TRUE,1,5,18.5,NA,NA,18.5,0.7,10
"279","Trasmallo","Kale","Ctenolucius hujeta",TRUE,2,5,18.5,NA,NA,37,0.7,20
"280","Trasmallo","Kale","Caquetaia kraussii",TRUE,3,4,14.8,NA,NA,51.9,0.6,30
"281","Trasmallo","Kale","Hyphessobrycon natagaima",FALSE,4,4,14.8,NA,NA,66.7,0.6,40
"282","Trasmallo","Kale","Andinoacara latifrons",FALSE,5,2,7.4,NA,NA,74.1,0.3,50
"283","Trasmallo","Kale","Trichopodus pectoralis",FALSE,6,2,7.4,NA,NA,81.5,0.3,60
"284","Trasmallo","Kale","Trichopodus trichopterus",FALSE,7,2,7.4,NA,NA,88.9,0.3,70
"285","Trasmallo","Kale","Rineloricaria magdalenae",FALSE,8,1,3.7,NA,NA,92.6,0,80
"286","Trasmallo","Kale","Pimelodus grosskopfii",FALSE,9,1,3.7,NA,NA,96.3,0,90
"287","Trasmallo","Kale","Dasyloricaria filamentosa",FALSE,10,1,3.7,NA,NA,100,0,100
"288","Trasmallo","Platero","Trachelyopterus insignis",TRUE,1,8,42.1,NA,NA,42.1,0.9,14.3
"289","Trasmallo","Platero","Caquetaia kraussii",TRUE,2,5,26.3,NA,NA,68.4,0.7,28.6
"290","Trasmallo","Platero","Hoplias malabaricus",TRUE,3,2,10.5,NA,NA,78.9,0.3,42.9
"291","Trasmallo","Platero","Cynopotamus magdalenae",FALSE,4,1,5.3,NA,NA,84.2,0,57.1
"292","Trasmallo","Platero","Ctenolucius hujeta",FALSE,5,1,5.3,NA,NA,89.5,0,71.4
"293","Trasmallo","Platero","Pimelodus yuma",FALSE,6,1,5.3,NA,NA,94.7,0,85.7
"294","Trasmallo","Platero","Trichopodus pectoralis",FALSE,7,1,5.3,NA,NA,100,0,100
