"","samplingProtocol","Grouping","species","labelit","rank","abundance","proportion","plower","pupper","accumfreq","logabun","rankfreq"
"218","Atarraya","MONTECRISTO-YARIRI","Trichopodus pectoralis",TRUE,2,23,18.3,NA,NA,57.1,1.4,20
"219","Atarraya","MONTECRISTO-YARIRI","Caquetaia kraussii",TRUE,3,17,13.5,NA,NA,70.6,1.2,30
"220","Atarraya","MONTECRISTO-YARIRI","Dasyloricaria filamentosa",FALSE,4,9,7.1,NA,NA,77.8,1,40
"221","Atarraya","MONTECRISTO-YARIRI","Cyphocharax magdalenae",FALSE,5,8,6.3,NA,NA,84.1,0.9,50
"222","Atarraya","MONTECRISTO-YARIRI","Astyanax magdalenae",FALSE,6,7,5.6,NA,NA,89.7,0.8,60
"223","Atarraya","MONTECRISTO-YARIRI","Roeboides dayi",FALSE,7,7,5.6,NA,NA,95.2,0.8,70
"224","Atarraya","MONTECRISTO-YARIRI","Trachelyopterus insignis",FALSE,8,4,3.2,NA,NA,98.4,0.6,80
"225","Atarraya","MONTECRISTO-YARIRI","Ctenolucius hujeta",FALSE,9,1,0.8,NA,NA,99.2,0,90
"226","Atarraya","MONTECRISTO-YARIRI","Curimata mivartii",FALSE,10,1,0.8,NA,NA,100,0,100
"227","Atarraya","RIO MAGDALENA","Pimelodus yuma",TRUE,1,33,25.6,NA,NA,25.6,1.5,5.9
"228","Atarraya","RIO MAGDALENA","Triportheus magdalenae",TRUE,2,21,16.3,NA,NA,41.9,1.3,11.8
"229","Atarraya","RIO MAGDALENA","Astyanax filiferus",TRUE,3,19,14.7,NA,NA,56.6,1.3,17.6
"230","Atarraya","RIO MAGDALENA","Pimelodus grosskopfii",FALSE,4,16,12.4,NA,NA,69,1.2,23.5
"231","Atarraya","RIO MAGDALENA","Astyanax magdalenae",FALSE,5,8,6.2,NA,NA,75.2,0.9,29.4
"232","Atarraya","RIO MAGDALENA","Argopleura magdalenensis",FALSE,6,6,4.7,NA,NA,79.8,0.8,35.3
"233","Atarraya","RIO MAGDALENA","Megaleporinus muyscorum",FALSE,7,6,4.7,NA,NA,84.5,0.8,41.2
"234","Atarraya","RIO MAGDALENA","Prochilodus magdalenae",FALSE,8,6,4.7,NA,NA,89.1,0.8,47.1
"235","Atarraya","RIO MAGDALENA","Crossoloricaria variegata",FALSE,9,4,3.1,NA,NA,92.2,0.6,52.9
"236","Atarraya","RIO MAGDALENA","Pseudopimelodus atricaudus",FALSE,10,2,1.6,NA,NA,93.8,0.3,58.8
"237","Atarraya","RIO MAGDALENA","Sturisomatichthys aureus",FALSE,11,2,1.6,NA,NA,95.3,0.3,64.7
"238","Atarraya","RIO MAGDALENA","Ichthyoelephas longirostris",FALSE,12,1,0.8,NA,NA,96.1,0,70.6
"239","Atarraya","RIO MAGDALENA","Crossoloricaria cephalaspis",FALSE,13,1,0.8,NA,NA,96.9,0,76.5
"240","Atarraya","RIO MAGDALENA","Curimata mivartii",FALSE,14,1,0.8,NA,NA,97.7,0,82.4
"241","Atarraya","RIO MAGDALENA","Loricariichthys brunneus",FALSE,15,1,0.8,NA,NA,98.4,0,88.2
"242","Atarraya","RIO MAGDALENA","Potamotrygon magdalenae",FALSE,16,1,0.8,NA,NA,99.2,0,94.1
"243","Atarraya","RIO MAGDALENA","Cynopotamus magdalenae",FALSE,17,1,0.8,NA,NA,100,0,100
"244","Atarraya","SALADO-MAGDALENA","Cyphocharax magdalenae",TRUE,1,35,53,NA,NA,53,1.5,14.3
"245","Atarraya","SALADO-MAGDALENA","Prochilodus magdalenae",TRUE,2,19,28.8,NA,NA,81.8,1.3,28.6
"246","Atarraya","SALADO-MAGDALENA","Bunocephalus colombianus",TRUE,3,4,6.1,NA,NA,87.9,0.6,42.9
"247","Atarraya","SALADO-MAGDALENA","Astyanax magdalenae",FALSE,4,4,6.1,NA,NA,93.9,0.6,57.1
"248","Atarraya","SALADO-MAGDALENA","Caquetaia kraussii",FALSE,5,2,3,NA,NA,97,0.3,71.4
"249","Atarraya","SALADO-MAGDALENA","Geophagus steindachneri",FALSE,6,1,1.5,NA,NA,98.5,0,85.7
"250","Atarraya","SALADO-MAGDALENA","Roeboides dayi",FALSE,7,1,1.5,NA,NA,100,0,100
"251","Atarraya","SOGAMOSITO-PAREDES","Astyanax magdalenae",TRUE,1,45,31.9,NA,NA,31.9,1.7,6.2
"252","Atarraya","SOGAMOSITO-PAREDES","Andinoacara latifrons",TRUE,2,32,22.7,NA,NA,54.6,1.5,12.5
"253","Atarraya","SOGAMOSITO-PAREDES","Astyanax sp. 2",TRUE,3,13,9.2,NA,NA,63.8,1.1,18.8
"254","Atarraya","SOGAMOSITO-PAREDES","Astyanax sp. 1",FALSE,4,10,7.1,NA,NA,70.9,1,25
"255","Atarraya","SOGAMOSITO-PAREDES","Gasteropelecus maculatus",FALSE,5,8,5.7,NA,NA,76.6,0.9,31.2
"256","Atarraya","SOGAMOSITO-PAREDES","Sturisomatichthys aureus",FALSE,6,7,5,NA,NA,81.6,0.8,37.5
"257","Atarraya","SOGAMOSITO-PAREDES","Triportheus magdalenae",FALSE,7,5,3.5,NA,NA,85.1,0.7,43.8
"258","Atarraya","SOGAMOSITO-PAREDES","Bunocephalus colombianus",FALSE,8,5,3.5,NA,NA,88.7,0.7,50
"259","Atarraya","SOGAMOSITO-PAREDES","Rhamdia guatemalensis",FALSE,9,4,2.8,NA,NA,91.5,0.6,56.2
"260","Atarraya","SOGAMOSITO-PAREDES","Dasyloricaria filamentosa",FALSE,10,3,2.1,NA,NA,93.6,0.5,62.5
"261","Atarraya","SOGAMOSITO-PAREDES","Roeboides dayi",FALSE,11,3,2.1,NA,NA,95.7,0.5,68.8
"262","Atarraya","SOGAMOSITO-PAREDES","Cyphocharax magdalenae",FALSE,12,2,1.4,NA,NA,97.2,0.3,75
"263","Atarraya","SOGAMOSITO-PAREDES","Geophagus steindachneri",FALSE,13,1,0.7,NA,NA,97.9,0,81.2
"264","Atarraya","SOGAMOSITO-PAREDES","Caquetaia kraussii",FALSE,14,1,0.7,NA,NA,98.6,0,87.5
"265","Atarraya","SOGAMOSITO-PAREDES","Astyanax filiferus",FALSE,15,1,0.7,NA,NA,99.3,0,93.8
"266","Atarraya","SOGAMOSITO-PAREDES","Curimata mivartii",FALSE,16,1,0.7,NA,NA,100,0,100
"267","Electropesca","AGUA BONITA-PAREDES","Gasteropelecus maculatus",TRUE,1,9,30,NA,NA,30,1,10
"268","Electropesca","AGUA BONITA-PAREDES","Brachyhypopomus occidentalis",TRUE,2,5,16.7,NA,NA,46.7,0.7,20
"269","Electropesca","AGUA BONITA-PAREDES","Ancistrus caucanus",TRUE,3,5,16.7,NA,NA,63.3,0.7,30
"270","Electropesca","AGUA BONITA-PAREDES","Hyphessobrycon natagaima",FALSE,4,4,13.3,NA,NA,76.7,0.6,40
"271","Electropesca","AGUA BONITA-PAREDES","Farlowella yarigui",FALSE,5,2,6.7,NA,NA,83.3,0.3,50
"272","Electropesca","AGUA BONITA-PAREDES","Ctenolucius hujeta",FALSE,6,1,3.3,NA,NA,86.7,0,60
"273","Electropesca","AGUA BONITA-PAREDES","Kronoheros umbrifer",FALSE,7,1,3.3,NA,NA,90,0,70
"274","Electropesca","AGUA BONITA-PAREDES","Poecilia caucana",FALSE,8,1,3.3,NA,NA,93.3,0,80
"275","Electropesca","AGUA BONITA-PAREDES","Rineloricaria magdalenae",FALSE,9,1,3.3,NA,NA,96.7,0,90
"276","Electropesca","AGUA BONITA-PAREDES","Bunocephalus colombianus",FALSE,10,1,3.3,NA,NA,100,0,100
"277","Electropesca","CAÑO NEGRO Y AFLUENTES","Characidium zebra",TRUE,1,5,20.8,NA,NA,20.8,0.7,9.1
"278","Electropesca","CAÑO NEGRO Y AFLUENTES","Ancistrus caucanus",TRUE,2,4,16.7,NA,NA,37.5,0.6,18.2
"279","Electropesca","CAÑO NEGRO Y AFLUENTES","Eigenmannia camposi",TRUE,3,3,12.5,NA,NA,50,0.5,27.3
"280","Electropesca","CAÑO NEGRO Y AFLUENTES","Poecilia caucana",FALSE,4,3,12.5,NA,NA,62.5,0.5,36.4
"281","Electropesca","CAÑO NEGRO Y AFLUENTES","Rivulus xi",FALSE,5,2,8.3,NA,NA,70.8,0.3,45.5
"282","Electropesca","CAÑO NEGRO Y AFLUENTES","Astyanax yariguies",FALSE,6,2,8.3,NA,NA,79.2,0.3,54.5
"283","Electropesca","CAÑO NEGRO Y AFLUENTES","Nanocheirodon insignis",FALSE,7,1,4.2,NA,NA,83.3,0,63.6
"284","Electropesca","CAÑO NEGRO Y AFLUENTES","Gephyrocharax melanocheir",FALSE,8,1,4.2,NA,NA,87.5,0,72.7
"285","Electropesca","CAÑO NEGRO Y AFLUENTES","Apteronotus milesi",FALSE,9,1,4.2,NA,NA,91.7,0,81.8
"286","Electropesca","CAÑO NEGRO Y AFLUENTES","Brachyhypopomus occidentalis",FALSE,10,1,4.2,NA,NA,95.8,0,90.9
"287","Electropesca","CAÑO NEGRO Y AFLUENTES","Andinoacara latifrons",FALSE,11,1,4.2,NA,NA,100,0,100
"288","Electropesca","CORREDOR","Hyphessobrycon natagaima",TRUE,1,12,20.7,NA,NA,20.7,1.1,7.1
"289","Electropesca","CORREDOR","Caquetaia kraussii",TRUE,2,11,19,NA,NA,39.7,1,14.3
"290","Electropesca","CORREDOR","Poecilia caucana",TRUE,3,9,15.5,NA,NA,55.2,1,21.4
"291","Electropesca","CORREDOR","Eigenmannia camposi",FALSE,4,9,15.5,NA,NA,70.7,1,28.6
"292","Electropesca","CORREDOR","Astyanax magdalenae",FALSE,5,3,5.2,NA,NA,75.9,0.5,35.7
"293","Electropesca","CORREDOR","Brachyhypopomus occidentalis",FALSE,6,3,5.2,NA,NA,81,0.5,42.9
"294","Electropesca","CORREDOR","Andinoacara latifrons",FALSE,7,2,3.4,NA,NA,84.5,0.3,50
"295","Electropesca","CORREDOR","Gasteropelecus maculatus",FALSE,8,2,3.4,NA,NA,87.9,0.3,57.1
"296","Electropesca","CORREDOR","Hoplias malabaricus",FALSE,9,2,3.4,NA,NA,91.4,0.3,64.3
"297","Electropesca","CORREDOR","Bunocephalus colombianus",FALSE,10,1,1.7,NA,NA,93.1,0,71.4
"298","Electropesca","CORREDOR","Gephyrocharax melanocheir",FALSE,11,1,1.7,NA,NA,94.8,0,78.6
"299","Electropesca","CORREDOR","Synbranchus marmoratus",FALSE,12,1,1.7,NA,NA,96.6,0,85.7
"300","Electropesca","CORREDOR","Nanocheirodon insignis",FALSE,13,1,1.7,NA,NA,98.3,0,92.9
"301","Electropesca","CORREDOR","Megalonema xanthum",FALSE,14,1,1.7,NA,NA,100,0,100
"302","Electropesca","LA MORENA-TRECE","Characidium zebra",TRUE,1,18,22.8,NA,NA,22.8,1.3,5
"303","Electropesca","LA MORENA-TRECE","Ancistrus caucanus",TRUE,2,10,12.7,NA,NA,35.4,1,10
"304","Electropesca","LA MORENA-TRECE","Brachyhypopomus occidentalis",TRUE,3,8,10.1,NA,NA,45.6,0.9,15
"305","Electropesca","LA MORENA-TRECE","Saccoderma hastata",FALSE,4,7,8.9,NA,NA,54.4,0.8,20
"306","Electropesca","LA MORENA-TRECE","Poecilia caucana",FALSE,5,7,8.9,NA,NA,63.3,0.8,25
"307","Electropesca","LA MORENA-TRECE","Sturisomatichthys aureus",FALSE,6,6,7.6,NA,NA,70.9,0.8,30
"308","Electropesca","LA MORENA-TRECE","Eigenmannia camposi",FALSE,7,5,6.3,NA,NA,77.2,0.7,35
"309","Electropesca","LA MORENA-TRECE","Apteronotus milesi",FALSE,8,3,3.8,NA,NA,81,0.5,40
"310","Electropesca","LA MORENA-TRECE","Bunocephalus colombianus",FALSE,9,2,2.5,NA,NA,83.5,0.3,45
"311","Electropesca","LA MORENA-TRECE","Astyanax magdalenae",FALSE,10,2,2.5,NA,NA,86.1,0.3,50
"312","Electropesca","LA MORENA-TRECE","Hyphessobrycon natagaima",FALSE,11,2,2.5,NA,NA,88.6,0.3,55
"313","Electropesca","LA MORENA-TRECE","Astyanax sp. 2",FALSE,12,1,1.3,NA,NA,89.9,0,60
"314","Electropesca","LA MORENA-TRECE","Gephyrocharax melanocheir",FALSE,13,1,1.3,NA,NA,91.1,0,65
"315","Electropesca","LA MORENA-TRECE","Andinoacara latifrons",FALSE,14,1,1.3,NA,NA,92.4,0,70
"316","Electropesca","LA MORENA-TRECE","Gasteropelecus maculatus",FALSE,15,1,1.3,NA,NA,93.7,0,75
"317","Electropesca","LA MORENA-TRECE","Kronoheros umbrifer",FALSE,16,1,1.3,NA,NA,94.9,0,80
"318","Electropesca","LA MORENA-TRECE","Trichomycterus sp. 2",FALSE,17,1,1.3,NA,NA,96.2,0,85
"319","Electropesca","LA MORENA-TRECE","Rineloricaria magdalenae",FALSE,18,1,1.3,NA,NA,97.5,0,90
"320","Electropesca","LA MORENA-TRECE","Pimelodella floridablancaensis",FALSE,19,1,1.3,NA,NA,98.7,0,95
"321","Electropesca","LA MORENA-TRECE","Rivulus xi",FALSE,20,1,1.3,NA,NA,100,0,100
"322","Electropesca","MONTECRISTO-YARIRI","Astyanax sp. 2",TRUE,1,27,31,NA,NA,31,1.4,9.1
"323","Electropesca","MONTECRISTO-YARIRI","Cyphocharax magdalenae",TRUE,2,21,24.1,NA,NA,55.2,1.3,18.2
"324","Electropesca","MONTECRISTO-YARIRI","Andinoacara latifrons",TRUE,3,15,17.2,NA,NA,72.4,1.2,27.3
"325","Electropesca","MONTECRISTO-YARIRI","Caquetaia kraussii",FALSE,4,11,12.6,NA,NA,85.1,1,36.4
"326","Electropesca","MONTECRISTO-YARIRI","Poecilia caucana",FALSE,5,5,5.7,NA,NA,90.8,0.7,45.5
"327","Electropesca","MONTECRISTO-YARIRI","Rhamdia guatemalensis",FALSE,6,2,2.3,NA,NA,93.1,0.3,54.5
"328","Electropesca","MONTECRISTO-YARIRI","Rivulus xi",FALSE,7,2,2.3,NA,NA,95.4,0.3,63.6
"329","Electropesca","MONTECRISTO-YARIRI","Rineloricaria magdalenae",FALSE,8,1,1.1,NA,NA,96.6,0,72.7
"330","Electropesca","MONTECRISTO-YARIRI","Hyphessobrycon natagaima",FALSE,9,1,1.1,NA,NA,97.7,0,81.8
"331","Electropesca","MONTECRISTO-YARIRI","Synbranchus marmoratus",FALSE,10,1,1.1,NA,NA,98.9,0,90.9
"332","Electropesca","MONTECRISTO-YARIRI","Hoplosternum magdalenae",FALSE,11,1,1.1,NA,NA,100,0,100
"333","Electropesca","SALADO-MAGDALENA","Ctenolucius hujeta",TRUE,1,1,100,NA,NA,100,0,100
"334","Electropesca","SOGAMOSITO-PAREDES","Saccoderma hastata",TRUE,1,25,28.4,NA,NA,28.4,1.4,4.3
"335","Electropesca","SOGAMOSITO-PAREDES","Characidium zebra",TRUE,2,11,12.5,NA,NA,40.9,1,8.7
"336","Electropesca","SOGAMOSITO-PAREDES","Gephyrocharax melanocheir",TRUE,3,9,10.2,NA,NA,51.1,1,13
"337","Electropesca","SOGAMOSITO-PAREDES","Astyanax magdalenae",FALSE,4,7,8,NA,NA,59.1,0.8,17.4
"338","Electropesca","SOGAMOSITO-PAREDES","Geophagus steindachneri",FALSE,5,5,5.7,NA,NA,64.8,0.7,21.7
"339","Electropesca","SOGAMOSITO-PAREDES","Astyanax sp. 1",FALSE,6,4,4.5,NA,NA,69.3,0.6,26.1
"340","Electropesca","SOGAMOSITO-PAREDES","Apteronotus milesi",FALSE,7,4,4.5,NA,NA,73.9,0.6,30.4
"341","Electropesca","SOGAMOSITO-PAREDES","Poecilia caucana",FALSE,8,3,3.4,NA,NA,77.3,0.5,34.8
"342","Electropesca","SOGAMOSITO-PAREDES","Gasteropelecus maculatus",FALSE,9,3,3.4,NA,NA,80.7,0.5,39.1
"343","Electropesca","SOGAMOSITO-PAREDES","Andinoacara latifrons",FALSE,10,2,2.3,NA,NA,83,0.3,43.5
"344","Electropesca","SOGAMOSITO-PAREDES","Astyanax sp. 2",FALSE,11,2,2.3,NA,NA,85.2,0.3,47.8
"345","Electropesca","SOGAMOSITO-PAREDES","Rhamdia guatemalensis",FALSE,12,2,2.3,NA,NA,87.5,0.3,52.2
"346","Electropesca","SOGAMOSITO-PAREDES","Ancistrus caucanus",FALSE,13,1,1.1,NA,NA,88.6,0,56.5
"347","Electropesca","SOGAMOSITO-PAREDES","Astyanax filiferus",FALSE,14,1,1.1,NA,NA,89.8,0,60.9
"348","Electropesca","SOGAMOSITO-PAREDES","Rineloricaria magdalenae",FALSE,15,1,1.1,NA,NA,90.9,0,65.2
"349","Electropesca","SOGAMOSITO-PAREDES","Ctenolucius hujeta",FALSE,16,1,1.1,NA,NA,92,0,69.6
"350","Electropesca","SOGAMOSITO-PAREDES","Sternopygus aequilabiatus",FALSE,17,1,1.1,NA,NA,93.2,0,73.9
"351","Electropesca","SOGAMOSITO-PAREDES","Eigenmannia camposi",FALSE,18,1,1.1,NA,NA,94.3,0,78.3
"352","Electropesca","SOGAMOSITO-PAREDES","Sturisomatichthys aureus",FALSE,19,1,1.1,NA,NA,95.5,0,82.6
"353","Electropesca","SOGAMOSITO-PAREDES","Roeboides dayi",FALSE,20,1,1.1,NA,NA,96.6,0,87
"354","Electropesca","SOGAMOSITO-PAREDES","Hypostomus hondae",FALSE,21,1,1.1,NA,NA,97.7,0,91.3
"355","Electropesca","SOGAMOSITO-PAREDES","Nanocheirodon insignis",FALSE,22,1,1.1,NA,NA,98.9,0,95.7
"356","Electropesca","SOGAMOSITO-PAREDES","Trichomycterus sp. 1",FALSE,23,1,1.1,NA,NA,100,0,100
"357","Trasmallo","CAÑO NEGRO Y AFLUENTES","Caquetaia kraussii",TRUE,1,10,33.3,NA,NA,33.3,1,12.5
"358","Trasmallo","CAÑO NEGRO Y AFLUENTES","Ctenolucius hujeta",TRUE,2,9,30,NA,NA,63.3,1,25
"359","Trasmallo","CAÑO NEGRO Y AFLUENTES","Cyphocharax magdalenae",TRUE,3,3,10,NA,NA,73.3,0.5,37.5
"360","Trasmallo","CAÑO NEGRO Y AFLUENTES","Trichopodus pectoralis",FALSE,4,3,10,NA,NA,83.3,0.5,50
"361","Trasmallo","CAÑO NEGRO Y AFLUENTES","Curimata mivartii",FALSE,5,2,6.7,NA,NA,90,0.3,62.5
"362","Trasmallo","CAÑO NEGRO Y AFLUENTES","Andinoacara latifrons",FALSE,6,1,3.3,NA,NA,93.3,0,75
"363","Trasmallo","CAÑO NEGRO Y AFLUENTES","Hypostomus",FALSE,7,1,3.3,NA,NA,96.7,0,87.5
"364","Trasmallo","CAÑO NEGRO Y AFLUENTES","Hypostomus hondae",FALSE,8,1,3.3,NA,NA,100,0,100
"365","Trasmallo","MONTECRISTO-YARIRI","Caquetaia kraussii",TRUE,1,6,50,NA,NA,50,0.8,33.3
"366","Trasmallo","MONTECRISTO-YARIRI","Cyphocharax magdalenae",TRUE,2,5,41.7,NA,NA,91.7,0.7,66.7
"367","Trasmallo","MONTECRISTO-YARIRI","Roeboides dayi",TRUE,3,1,8.3,NA,NA,100,0,100
"368","Trasmallo","RIO MAGDALENA","Prochilodus magdalenae",TRUE,1,11,27.5,NA,NA,27.5,1,10
"369","Trasmallo","RIO MAGDALENA","Trachelyopterus insignis",TRUE,2,10,25,NA,NA,52.5,1,20
"370","Trasmallo","RIO MAGDALENA","Cynopotamus magdalenae",TRUE,3,8,20,NA,NA,72.5,0.9,30
"371","Trasmallo","RIO MAGDALENA","Megaleporinus muyscorum",FALSE,4,4,10,NA,NA,82.5,0.6,40
"372","Trasmallo","RIO MAGDALENA","Curimata mivartii",FALSE,5,2,5,NA,NA,87.5,0.3,50
"373","Trasmallo","RIO MAGDALENA","Triportheus magdalenae",FALSE,6,1,2.5,NA,NA,90,0,60
"374","Trasmallo","RIO MAGDALENA","Ageneiosus pardalis",FALSE,7,1,2.5,NA,NA,92.5,0,70
"375","Trasmallo","RIO MAGDALENA","Sternopygus aequilabiatus",FALSE,8,1,2.5,NA,NA,95,0,80
"376","Trasmallo","RIO MAGDALENA","Pseudopimelodus atricaudus",FALSE,9,1,2.5,NA,NA,97.5,0,90
"377","Trasmallo","RIO MAGDALENA","Ctenolucius hujeta",FALSE,10,1,2.5,NA,NA,100,0,100
"378","Trasmallo","SALADO-MAGDALENA","Trichopodus pectoralis",TRUE,1,3,23.1,NA,NA,23.1,0.5,14.3
"379","Trasmallo","SALADO-MAGDALENA","Brycon henni",TRUE,2,2,15.4,NA,NA,38.5,0.3,28.6
"380","Trasmallo","SALADO-MAGDALENA","Caquetaia kraussii",TRUE,3,2,15.4,NA,NA,53.8,0.3,42.9
"381","Trasmallo","SALADO-MAGDALENA","Prochilodus magdalenae",FALSE,4,2,15.4,NA,NA,69.2,0.3,57.1
"382","Trasmallo","SALADO-MAGDALENA","Rhamdia guatemalensis",FALSE,5,2,15.4,NA,NA,84.6,0.3,71.4
"383","Trasmallo","SALADO-MAGDALENA","Ctenolucius hujeta",FALSE,6,1,7.7,NA,NA,92.3,0,85.7
"384","Trasmallo","SALADO-MAGDALENA","Megaleporinus muyscorum",FALSE,7,1,7.7,NA,NA,100,0,100
"385","Trasmallo","SOGAMOSITO-PAREDES","Cyphocharax magdalenae",TRUE,1,1,100,NA,NA,100,0,100
