"","samplingProtocol","Grouping","species","labelit","rank","abundance","proportion","plower","pupper","accumfreq","logabun","rankfreq"
"252","Electropesca","Caracterizacion","Gasteropelecus maculatus",FALSE,7,12,4.8,NA,NA,60.2,1.1,21.2
"253","Electropesca","Caracterizacion","Gephyrocharax melanocheir",FALSE,8,10,4,NA,NA,64.3,1,24.2
"254","Electropesca","Caracterizacion","Astyanax magdalenae",FALSE,9,9,3.6,NA,NA,67.9,1,27.3
"255","Electropesca","Caracterizacion","Rineloricaria magdalenae",FALSE,10,8,3.2,NA,NA,71.1,0.9,30.3
"256","Electropesca","Caracterizacion","Geophagus steindachneri",FALSE,11,6,2.4,NA,NA,73.5,0.8,33.3
"257","Electropesca","Caracterizacion","Ancistrus caucanus",FALSE,12,6,2.4,NA,NA,75.9,0.8,36.4
"258","Electropesca","Caracterizacion","Hypostomus hondae",FALSE,13,6,2.4,NA,NA,78.3,0.8,39.4
"259","Electropesca","Caracterizacion","Astyanax sp. 1",FALSE,14,5,2,NA,NA,80.3,0.7,42.4
"260","Electropesca","Caracterizacion","Poecilia caucana",FALSE,15,5,2,NA,NA,82.3,0.7,45.5
"261","Electropesca","Caracterizacion","Andinoacara latifrons",FALSE,16,4,1.6,NA,NA,83.9,0.6,48.5
"262","Electropesca","Caracterizacion","Nanocheirodon insignis",FALSE,17,4,1.6,NA,NA,85.5,0.6,51.5
"263","Electropesca","Caracterizacion","Hyphessobrycon natagaima",FALSE,18,4,1.6,NA,NA,87.1,0.6,54.5
"264","Electropesca","Caracterizacion","Rhamdia guatemalensis",FALSE,19,4,1.6,NA,NA,88.8,0.6,57.6
"265","Electropesca","Caracterizacion","Trichomycterus sp. 1",FALSE,20,4,1.6,NA,NA,90.4,0.6,60.6
"266","Electropesca","Caracterizacion","Sturisomatichthys aureus",FALSE,21,3,1.2,NA,NA,91.6,0.5,63.6
"267","Electropesca","Caracterizacion","Farlowella yarigui",FALSE,22,3,1.2,NA,NA,92.8,0.5,66.7
"268","Electropesca","Caracterizacion","Sternopygus aequilabiatus",FALSE,23,3,1.2,NA,NA,94,0.5,69.7
"269","Electropesca","Caracterizacion","Roeboides dayi",FALSE,24,2,0.8,NA,NA,94.8,0.3,72.7
"270","Electropesca","Caracterizacion","Ctenolucius hujeta",FALSE,25,2,0.8,NA,NA,95.6,0.3,75.8
"271","Electropesca","Caracterizacion","Astyanax sp. 2",FALSE,26,2,0.8,NA,NA,96.4,0.3,78.8
"272","Electropesca","Caracterizacion","Synbranchus marmoratus",FALSE,27,2,0.8,NA,NA,97.2,0.3,81.8
"273","Electropesca","Caracterizacion","Leporinus striatus",FALSE,28,2,0.8,NA,NA,98,0.3,84.8
"274","Electropesca","Caracterizacion","Kronoheros umbrifer",FALSE,29,1,0.4,NA,NA,98.4,0,87.9
"275","Electropesca","Caracterizacion","Hoplias malabaricus",FALSE,30,1,0.4,NA,NA,98.8,0,90.9
"276","Electropesca","Caracterizacion","Bunocephalus colombianus",FALSE,31,1,0.4,NA,NA,99.2,0,93.9
"277","Electropesca","Caracterizacion","Astyanax filiferus",FALSE,32,1,0.4,NA,NA,99.6,0,97
"278","Electropesca","Caracterizacion","Rivulus xi",FALSE,33,1,0.4,NA,NA,100,0,100
"279","Electropesca","Kale","Brachyhypopomus occidentalis",TRUE,1,43,21,NA,NA,21,1.6,5.3
"280","Electropesca","Kale","Eigenmannia camposi",TRUE,2,33,16.1,NA,NA,37.1,1.5,10.5
"281","Electropesca","Kale","Characidium zebra",TRUE,3,28,13.7,NA,NA,50.7,1.4,15.8
"282","Electropesca","Kale","Rivulus xi",FALSE,4,21,10.2,NA,NA,61,1.3,21.1
"283","Electropesca","Kale","Poecilia caucana",FALSE,5,15,7.3,NA,NA,68.3,1.2,26.3
"284","Electropesca","Kale","Apteronotus milesi",FALSE,6,13,6.3,NA,NA,74.6,1.1,31.6
"285","Electropesca","Kale","Ancistrus caucanus",FALSE,7,11,5.4,NA,NA,80,1,36.8
"286","Electropesca","Kale","Andinoacara latifrons",FALSE,8,10,4.9,NA,NA,84.9,1,42.1
"287","Electropesca","Kale","Nanocheirodon insignis",FALSE,9,8,3.9,NA,NA,88.8,0.9,47.4
"288","Electropesca","Kale","Rineloricaria magdalenae",FALSE,10,6,2.9,NA,NA,91.7,0.8,52.6
"289","Electropesca","Kale","Kronoheros umbrifer",FALSE,11,4,2,NA,NA,93.7,0.6,57.9
"290","Electropesca","Kale","Astyanax yariguies",FALSE,12,3,1.5,NA,NA,95.1,0.5,63.2
"291","Electropesca","Kale","Saccoderma hastata",FALSE,13,2,1,NA,NA,96.1,0.3,68.4
"292","Electropesca","Kale","Hyphessobrycon natagaima",FALSE,14,2,1,NA,NA,97.1,0.3,73.7
"293","Electropesca","Kale","Rhamdia guatemalensis",FALSE,15,2,1,NA,NA,98,0.3,78.9
"294","Electropesca","Kale","Gephyrocharax melanocheir",FALSE,16,1,0.5,NA,NA,98.5,0,84.2
"295","Electropesca","Kale","Synbranchus marmoratus",FALSE,17,1,0.5,NA,NA,99,0,89.5
"296","Electropesca","Kale","Hoplosternum magdalenae",FALSE,18,1,0.5,NA,NA,99.5,0,94.7
"297","Electropesca","Kale","Imparfinis usmai",FALSE,19,1,0.5,NA,NA,100,0,100
"298","Electropesca","Platero","Characidium zebra",TRUE,1,217,16.9,NA,NA,16.9,2.3,2.6
"299","Electropesca","Platero","Brachyhypopomus occidentalis",TRUE,2,169,13.2,NA,NA,30.1,2.2,5.1
"300","Electropesca","Platero","Poecilia caucana",TRUE,3,149,11.6,NA,NA,41.7,2.2,7.7
"301","Electropesca","Platero","Rivulus xi",FALSE,4,122,9.5,NA,NA,51.2,2.1,10.3
"302","Electropesca","Platero","Gephyrocharax melanocheir",FALSE,5,71,5.5,NA,NA,56.8,1.9,12.8
"303","Electropesca","Platero","Imparfinis usmai",FALSE,6,66,5.1,NA,NA,61.9,1.8,15.4
"304","Electropesca","Platero","Sturisomatichthys aureus",FALSE,7,60,4.7,NA,NA,66.6,1.8,17.9
"305","Electropesca","Platero","Eigenmannia camposi",FALSE,8,52,4.1,NA,NA,70.7,1.7,20.5
"306","Electropesca","Platero","Caquetaia kraussii",FALSE,9,46,3.6,NA,NA,74.3,1.7,23.1
"307","Electropesca","Platero","Andinoacara latifrons",FALSE,10,41,3.2,NA,NA,77.5,1.6,25.6
"308","Electropesca","Platero","Ancistrus caucanus",FALSE,11,34,2.7,NA,NA,80.1,1.5,28.2
"309","Electropesca","Platero","Astyanax sp. 2",FALSE,12,28,2.2,NA,NA,82.3,1.4,30.8
"310","Electropesca","Platero","Hyphessobrycon natagaima",FALSE,13,25,2,NA,NA,84.2,1.4,33.3
"311","Electropesca","Platero","Nanocheirodon insignis",FALSE,14,23,1.8,NA,NA,86,1.4,35.9
"312","Electropesca","Platero","Cyphocharax magdalenae",FALSE,15,22,1.7,NA,NA,87.8,1.3,38.5
"313","Electropesca","Platero","Rineloricaria magdalenae",FALSE,16,21,1.6,NA,NA,89.4,1.3,41
"314","Electropesca","Platero","Astyanax magdalenae",FALSE,17,18,1.4,NA,NA,90.8,1.3,43.6
"315","Electropesca","Platero","Saccoderma hastata",FALSE,18,14,1.1,NA,NA,91.9,1.1,46.2
"316","Electropesca","Platero","Trichomycterus sp. 1",FALSE,19,12,0.9,NA,NA,92.8,1.1,48.7
"317","Electropesca","Platero","Apteronotus milesi",FALSE,20,12,0.9,NA,NA,93.8,1.1,51.3
"318","Electropesca","Platero","Rhamdia guatemalensis",FALSE,21,10,0.8,NA,NA,94.5,1,53.8
"319","Electropesca","Platero","Bunocephalus colombianus",FALSE,22,9,0.7,NA,NA,95.2,1,56.4
"320","Electropesca","Platero","Hoplosternum magdalenae",FALSE,23,9,0.7,NA,NA,95.9,1,59
"321","Electropesca","Platero","Creagrutus magdalenae",FALSE,24,8,0.6,NA,NA,96.6,0.9,61.5
"322","Electropesca","Platero","Hoplias malabaricus",FALSE,25,7,0.5,NA,NA,97.1,0.8,64.1
"323","Electropesca","Platero","Sternopygus aequilabiatus",FALSE,26,6,0.5,NA,NA,97.6,0.8,66.7
"324","Electropesca","Platero","Heptapterinae Gen. nov. et sp. nov.",FALSE,27,6,0.5,NA,NA,98,0.8,69.2
"325","Electropesca","Platero","Trichomycterus sp. 2",FALSE,28,5,0.4,NA,NA,98.4,0.7,71.8
"326","Electropesca","Platero","Gasteropelecus maculatus",FALSE,29,4,0.3,NA,NA,98.8,0.6,74.4
"327","Electropesca","Platero","Ctenolucius hujeta",FALSE,30,3,0.2,NA,NA,99,0.5,76.9
"328","Electropesca","Platero","Synbranchus marmoratus",FALSE,31,3,0.2,NA,NA,99.2,0.5,79.5
"329","Electropesca","Platero","Pimelodella floridablancaensis",FALSE,32,2,0.2,NA,NA,99.4,0.3,82.1
"330","Electropesca","Platero","Roeboides dayi",FALSE,33,2,0.2,NA,NA,99.5,0.3,84.6
"331","Electropesca","Platero","Kronoheros umbrifer",FALSE,34,1,0.1,NA,NA,99.6,0,87.2
"332","Electropesca","Platero","Farlowella yarigui",FALSE,35,1,0.1,NA,NA,99.7,0,89.7
"333","Electropesca","Platero","Trachelyopterus insignis",FALSE,36,1,0.1,NA,NA,99.8,0,92.3
"334","Electropesca","Platero","Hypostomus hondae",FALSE,37,1,0.1,NA,NA,99.8,0,94.9
"335","Electropesca","Platero","Megalonema xanthum",FALSE,38,1,0.1,NA,NA,99.9,0,97.4
"336","Electropesca","Platero","Trichopodus trichopterus",FALSE,39,1,0.1,NA,NA,100,0,100
"337","Trasmallo","Caracterizacion","Cyphocharax magdalenae",TRUE,1,1,100,NA,NA,100,0,100
"338","Trasmallo","Kale","Ctenolucius hujeta",TRUE,1,15,17.6,NA,NA,17.6,1.2,5.3
"339","Trasmallo","Kale","Caquetaia kraussii",TRUE,2,14,16.5,NA,NA,34.1,1.1,10.5
"340","Trasmallo","Kale","Trachelyopterus insignis",TRUE,3,10,11.8,NA,NA,45.9,1,15.8
"341","Trasmallo","Kale","Prochilodus magdalenae",FALSE,4,9,10.6,NA,NA,56.5,1,21.1
"342","Trasmallo","Kale","Hoplias malabaricus",FALSE,5,5,5.9,NA,NA,62.4,0.7,26.3
"343","Trasmallo","Kale","Trichopodus pectoralis",FALSE,6,5,5.9,NA,NA,68.2,0.7,31.6
"344","Trasmallo","Kale","Curimata mivartii",FALSE,7,4,4.7,NA,NA,72.9,0.6,36.8
"345","Trasmallo","Kale","Hyphessobrycon natagaima",FALSE,8,4,4.7,NA,NA,77.6,0.6,42.1
"346","Trasmallo","Kale","Megaleporinus muyscorum",FALSE,9,4,4.7,NA,NA,82.4,0.6,47.4
"347","Trasmallo","Kale","Cyphocharax magdalenae",FALSE,10,3,3.5,NA,NA,85.9,0.5,52.6
"348","Trasmallo","Kale","Andinoacara latifrons",FALSE,11,3,3.5,NA,NA,89.4,0.5,57.9
"349","Trasmallo","Kale","Trichopodus trichopterus",FALSE,12,2,2.4,NA,NA,91.8,0.3,63.2
"350","Trasmallo","Kale","Sternopygus aequilabiatus",FALSE,13,1,1.2,NA,NA,92.9,0,68.4
"351","Trasmallo","Kale","Pimelodus grosskopfii",FALSE,14,1,1.2,NA,NA,94.1,0,73.7
"352","Trasmallo","Kale","Dasyloricaria filamentosa",FALSE,15,1,1.2,NA,NA,95.3,0,78.9
"353","Trasmallo","Kale","Hypostomus hondae",FALSE,16,1,1.2,NA,NA,96.5,0,84.2
"354","Trasmallo","Kale","Rineloricaria magdalenae",FALSE,17,1,1.2,NA,NA,97.6,0,89.5
"355","Trasmallo","Kale","Triportheus magdalenae",FALSE,18,1,1.2,NA,NA,98.8,0,94.7
"356","Trasmallo","Kale","Hypostomus",FALSE,19,1,1.2,NA,NA,100,0,100
"357","Trasmallo","Platero","Caquetaia kraussii",TRUE,1,13,23.2,NA,NA,23.2,1.1,6.7
"358","Trasmallo","Platero","Cynopotamus magdalenae",TRUE,2,9,16.1,NA,NA,39.3,1,13.3
"359","Trasmallo","Platero","Trachelyopterus insignis",TRUE,3,8,14.3,NA,NA,53.6,0.9,20
"360","Trasmallo","Platero","Cyphocharax magdalenae",FALSE,4,5,8.9,NA,NA,62.5,0.7,26.7
"361","Trasmallo","Platero","Prochilodus magdalenae",FALSE,5,4,7.1,NA,NA,69.6,0.6,33.3
"362","Trasmallo","Platero","Trichopodus pectoralis",FALSE,6,4,7.1,NA,NA,76.8,0.6,40
"363","Trasmallo","Platero","Brycon henni",FALSE,7,2,3.6,NA,NA,80.4,0.3,46.7
"364","Trasmallo","Platero","Ctenolucius hujeta",FALSE,8,2,3.6,NA,NA,83.9,0.3,53.3
"365","Trasmallo","Platero","Rhamdia guatemalensis",FALSE,9,2,3.6,NA,NA,87.5,0.3,60
"366","Trasmallo","Platero","Hoplias malabaricus",FALSE,10,2,3.6,NA,NA,91.1,0.3,66.7
"367","Trasmallo","Platero","Megaleporinus muyscorum",FALSE,11,1,1.8,NA,NA,92.9,0,73.3
"368","Trasmallo","Platero","Pseudopimelodus atricaudus",FALSE,12,1,1.8,NA,NA,94.6,0,80
"369","Trasmallo","Platero","Ageneiosus pardalis",FALSE,13,1,1.8,NA,NA,96.4,0,86.7
"370","Trasmallo","Platero","Pimelodus yuma",FALSE,14,1,1.8,NA,NA,98.2,0,93.3
"371","Trasmallo","Platero","Roeboides dayi",FALSE,15,1,1.8,NA,NA,100,0,100
